slice_file_name;fsID;start;end;salience;fold;classID;class
180937-7-3-14.wav;180937;311.584.561;315.584.561;2;1;7;jackhammer
180937-7-3-15.wav;180937;312.084.561;316.084.561;2;1;7;jackhammer
180937-7-3-17.wav;180937;313.084.561;317.084.561;2;1;7;jackhammer
180937-7-3-18.wav;180937;313.584.561;317.584.561;2;1;7;jackhammer
180937-7-3-19.wav;180937;314.084.561;318.084.561;2;1;7;jackhammer
180937-7-3-2.wav;180937;305.584.561;309.584.561;2;1;7;jackhammer
180937-7-3-20.wav;180937;314.584.561;318.584.561;2;1;7;jackhammer
180937-7-3-21.wav;180937;315.084.561;319.084.561;2;1;7;jackhammer
180937-7-3-22.wav;180937;315.584.561;319.584.561;2;1;7;jackhammer
180937-7-3-23.wav;180937;316.084.561;320.084.561;2;1;7;jackhammer
180937-7-3-24.wav;180937;316.584.561;320.584.561;2;1;7;jackhammer
180937-7-3-26.wav;180937;317.584.561;321.584.561;2;1;7;jackhammer
180937-7-3-27.wav;180937;318.084.561;322.084.561;2;1;7;jackhammer
180937-7-3-28.wav;180937;318.584.561;322.584.561;2;1;7;jackhammer
180937-7-3-29.wav;180937;319.084.561;323.084.561;2;1;7;jackhammer
180937-7-3-3.wav;180937;306.084.561;310.084.561;2;1;7;jackhammer
180937-7-3-30.wav;180937;319.584.561;323.584.561;2;1;7;jackhammer
180937-7-3-31.wav;180937;320.084.561;324.084.561;2;1;7;jackhammer
180937-7-3-32.wav;180937;320.584.561;324.584.561;2;1;7;jackhammer
180937-7-3-33.wav;180937;321.084.561;325.084.561;2;1;7;jackhammer
180937-7-3-4.wav;180937;306.584.561;310.584.561;2;1;7;jackhammer
180937-7-3-5.wav;180937;307.084.561;311.084.561;2;1;7;jackhammer
180937-7-3-6.wav;180937;307.584.561;311.584.561;2;1;7;jackhammer
180937-7-3-7.wav;180937;308.084.561;312.084.561;2;1;7;jackhammer
180937-7-3-8.wav;180937;308.584.561;312.584.561;2;1;7;jackhammer
180937-7-3-9.wav;180937;309.084.561;313.084.561;2;1;7;jackhammer
180937-7-4-0.wav;180937;463.203.523;467.203.523;2;1;7;jackhammer
180937-7-4-10.wav;180937;468.203.523;472.203.523;2;1;7;jackhammer
180937-7-4-11.wav;180937;468.703.523;472.703.523;2;1;7;jackhammer
180937-7-4-12.wav;180937;469.203.523;473.203.523;2;1;7;jackhammer
180937-7-4-13.wav;180937;469.703.523;473.703.523;2;1;7;jackhammer
180937-7-4-14.wav;180937;470.203.523;474.203.523;2;1;7;jackhammer
180937-7-4-2.wav;180937;464.203.523;468.203.523;2;1;7;jackhammer
180937-7-4-3.wav;180937;464.703.523;468.703.523;2;1;7;jackhammer
180937-7-4-4.wav;180937;465.203.523;469.203.523;2;1;7;jackhammer
180937-7-4-5.wav;180937;465.703.523;469.703.523;2;1;7;jackhammer
180937-7-4-6.wav;180937;466.203.523;470.203.523;2;1;7;jackhammer
180937-7-4-7.wav;180937;466.703.523;470.703.523;2;1;7;jackhammer
180937-7-4-8.wav;180937;467.203.523;471.203.523;2;1;7;jackhammer
180937-7-4-9.wav;180937;467.703.523;471.703.523;2;1;7;jackhammer
180960-6-0-0.wav;180960;0.066816;2.140.544;1;3;6;gun_shot
180977-3-1-0.wav;180977;10.726.049;14.726.049;1;4;3;dog_bark
180977-3-1-1.wav;180977;11.226.049;15.226.049;1;4;3;dog_bark
180977-3-1-5.wav;180977;13.226.049;17.226.049;1;4;3;dog_bark
181102-9-0-111.wav;181102;63.461.224;67.461.224;1;7;9;street_music
181102-9-0-117.wav;181102;66.461.224;70.461.224;1;7;9;street_music
181102-9-0-23.wav;181102;19.461.224;23.461.224;1;7;9;street_music
181102-9-0-26.wav;181102;20.961.224;24.961.224;1;7;9;street_music
181102-9-0-50.wav;181102;32.961.224;36.961.224;1;7;9;street_music
181102-9-0-97.wav;181102;56.461.224;60.461.224;1;7;9;street_music
181624-4-0-0.wav;181624;0.161546;2.469.352;1;10;4;drilling
181624-4-1-0.wav;181624;3.392.474;7.392.474;1;10;4;drilling
181624-4-10-0.wav;181624;38.171.107;40.455.835;1;10;4;drilling
181624-4-2-0.wav;181624;8.538.881;11.192.858;1;10;4;drilling
181624-4-3-0.wav;181624;11.862.122;12.508.307;1;10;4;drilling
181624-4-4-0.wav;181624;13.108.337;14.308.396;1;10;4;drilling
181624-4-5-0.wav;181624;2.067.794;21.116.423;1;10;4;drilling
181624-4-6-0.wav;181624;21.554.906;22.108.779;1;10;4;drilling
181624-4-7-0.wav;181624;27.255.186;27.716.747;1;10;4;drilling
181624-4-8-0.wav;181624;29.009.118;30.739.973;1;10;4;drilling
181624-4-9-0.wav;181624;35.817.145;3.777.878;1;10;4;drilling
181725-3-0-16.wav;181725;8.0;12.0;1;5;3;dog_bark
181725-3-0-22.wav;181725;11.0;15.0;1;5;3;dog_bark
181725-3-0-37.wav;181725;18.5;22.5;1;5;3;dog_bark
182103-9-0-0.wav;182103;0.0;4.0;1;3;9;street_music
182103-9-0-22.wav;182103;11.0;15.0;1;3;9;street_music
182103-9-0-26.wav;182103;13.0;17.0;1;3;9;street_music
182103-9-0-47.wav;182103;23.5;27.5;1;3;9;street_music
182103-9-0-53.wav;182103;26.5;30.5;1;3;9;street_music
182103-9-0-8.wav;182103;4.0;8.0;1;3;9;street_music
182474-1-0-0.wav;182474;126.501;2.605.597;1;6;1;car_horn
182739-2-0-13.wav;182739;6.5;10.5;1;2;2;children_playing
182739-2-0-17.wav;182739;8.5;12.5;1;2;2;children_playing
182739-2-0-24.wav;182739;12.0;16.0;1;2;2;children_playing
182739-2-0-35.wav;182739;17.5;21.5;1;2;2;children_playing
182739-2-0-56.wav;182739;28.0;32.0;1;2;2;children_playing
182739-2-0-62.wav;182739;31.0;35.0;1;2;2;children_playing
182739-2-0-78.wav;182739;39.0;43.0;1;2;2;children_playing
182739-2-0-85.wav;182739;42.5;46.5;1;2;2;children_playing
182800-2-0-0.wav;182800;1.405.558;5.405.558;1;1;2;children_playing
182800-2-1-0.wav;182800;21.083.366;23.687.782;1;1;2;children_playing
182800-2-2-0.wav;182800;25.672.099;29.672.099;1;1;2;children_playing
182800-2-2-1.wav;182800;26.172.099;30.172.099;1;1;2;children_playing
182800-2-2-2.wav;182800;26.672.099;30.672.099;1;1;2;children_playing
182800-2-2-3.wav;182800;27.172.099;31.172.099;1;1;2;children_playing
182800-2-3-0.wav;182800;55.974.271;59.974.271;1;1;2;children_playing
182800-2-3-1.wav;182800;56.474.271;60.474.271;1;1;2;children_playing
183894-1-5-0.wav;183894;98.082.239;98.955.375;2;7;1;car_horn
183894-1-6-0.wav;183894;102.156.872;103.321.053;2;7;1;car_horn
183894-1-7-0.wav;183894;124.494.593;127.186.761;2;7;1;car_horn
183894-1-8-0.wav;183894;133.225.949;134.317.369;2;7;1;car_horn
183894-1-9-0.wav;183894;135.699.834;137.373.344;2;7;1;car_horn
183989-3-1-18.wav;183989;80.176.471;84.176.471;2;4;3;dog_bark
183989-3-1-21.wav;183989;81.676.471;85.676.471;2;4;3;dog_bark
183989-3-1-23.wav;183989;82.676.471;86.676.471;2;4;3;dog_bark
183989-3-1-25.wav;183989;83.676.471;87.676.471;2;4;3;dog_bark
183992-3-0-10.wav;183992;5.0;9.0;1;7;3;dog_bark
183992-3-0-3.wav;183992;1.5;5.5;1;7;3;dog_bark
183992-3-0-6.wav;183992;3.0;7.0;1;7;3;dog_bark
183992-3-0-9.wav;183992;4.5;8.5;1;7;3;dog_bark
184355-1-0-0.wav;184355;408.756;4.750.408;2;1;1;car_horn
184449-2-0-12.wav;184449;6.0;10.0;1;9;2;children_playing
184449-2-0-13.wav;184449;6.5;10.5;1;9;2;children_playing
184449-2-0-15.wav;184449;7.5;11.5;1;9;2;children_playing
184449-2-0-16.wav;184449;8.0;12.0;1;9;2;children_playing
184449-2-0-19.wav;184449;9.5;13.5;1;9;2;children_playing
184449-2-0-24.wav;184449;12.0;16.0;1;9;2;children_playing
184449-2-0-28.wav;184449;14.0;18.0;1;9;2;children_playing
184449-2-0-33.wav;184449;16.5;20.5;1;9;2;children_playing
18453-3-0-0.wav;18453;913.085;9.937.155;2;2;3;dog_bark
184575-3-0-0.wav;184575;0.0;4.0;1;9;3;dog_bark
184575-3-0-1.wav;184575;0.5;4.5;1;9;3;dog_bark
184575-3-0-2.wav;184575;1.0;5.0;1;9;3;dog_bark
184575-3-0-3.wav;184575;1.5;5.5;1;9;3;dog_bark
184623-8-0-0.wav;184623;0.13472;413.472;1;3;8;siren
184623-8-0-1.wav;184623;0.63472;463.472;1;3;8;siren
184623-8-0-2.wav;184623;113.472;513.472;1;3;8;siren
184623-8-0-3.wav;184623;163.472;563.472;1;3;8;siren
184623-8-1-0.wav;184623;12.064.884;16.064.884;2;3;8;siren
184725-3-0-1.wav;184725;0.5;4.5;1;3;3;dog_bark
184725-3-0-2.wav;184725;1.0;5.0;1;3;3;dog_bark
184725-3-0-4.wav;184725;2.0;6.0;1;3;3;dog_bark
184725-3-0-5.wav;184725;2.5;6.5;1;3;3;dog_bark
184805-0-0-101.wav;184805;50.5;54.5;2;6;0;air_conditioner
184805-0-0-103.wav;184805;51.5;55.5;2;6;0;air_conditioner
184805-0-0-104.wav;184805;52.0;56.0;2;6;0;air_conditioner
184805-0-0-112.wav;184805;56.0;60.0;2;6;0;air_conditioner
184805-0-0-121.wav;184805;60.5;64.5;2;6;0;air_conditioner
184805-0-0-13.wav;184805;6.5;10.5;2;6;0;air_conditioner
184805-0-0-16.wav;184805;8.0;12.0;2;6;0;air_conditioner
184805-0-0-2.wav;184805;1.0;5.0;2;6;0;air_conditioner
184805-0-0-27.wav;184805;13.5;17.5;2;6;0;air_conditioner
184805-0-0-32.wav;184805;16.0;20.0;2;6;0;air_conditioner
184805-0-0-34.wav;184805;17.0;21.0;2;6;0;air_conditioner
184805-0-0-4.wav;184805;2.0;6.0;2;6;0;air_conditioner
184805-0-0-40.wav;184805;20.0;24.0;2;6;0;air_conditioner
184805-0-0-45.wav;184805;22.5;26.5;2;6;0;air_conditioner
184805-0-0-47.wav;184805;23.5;27.5;2;6;0;air_conditioner
184805-0-0-48.wav;184805;24.0;28.0;2;6;0;air_conditioner
184805-0-0-49.wav;184805;24.5;28.5;2;6;0;air_conditioner
184805-0-0-5.wav;184805;2.5;6.5;2;6;0;air_conditioner
184805-0-0-51.wav;184805;25.5;29.5;2;6;0;air_conditioner
184805-0-0-54.wav;184805;27.0;31.0;2;6;0;air_conditioner
184805-0-0-57.wav;184805;28.5;32.5;2;6;0;air_conditioner
184805-0-0-58.wav;184805;29.0;33.0;2;6;0;air_conditioner
184805-0-0-61.wav;184805;30.5;34.5;2;6;0;air_conditioner
184805-0-0-63.wav;184805;31.5;35.5;2;6;0;air_conditioner
184805-0-0-64.wav;184805;32.0;36.0;2;6;0;air_conditioner
184805-0-0-74.wav;184805;37.0;41.0;2;6;0;air_conditioner
184805-0-0-75.wav;184805;37.5;41.5;2;6;0;air_conditioner
184805-0-0-77.wav;184805;38.5;42.5;2;6;0;air_conditioner
184805-0-0-81.wav;184805;40.5;44.5;2;6;0;air_conditioner
184805-0-0-82.wav;184805;41.0;45.0;2;6;0;air_conditioner
184805-0-0-88.wav;184805;44.0;48.0;2;6;0;air_conditioner
184805-0-0-90.wav;184805;45.0;49.0;2;6;0;air_conditioner
184805-0-0-99.wav;184805;49.5;53.5;2;6;0;air_conditioner
185373-9-0-21.wav;185373;10.5;14.5;2;3;9;street_music
185373-9-0-6.wav;185373;3.0;7.0;2;3;9;street_music
185373-9-1-17.wav;185373;138.293.638;142.293.638;2;3;9;street_music
185373-9-1-46.wav;185373;152.793.638;156.793.638;2;3;9;street_music
185373-9-1-7.wav;185373;133.293.638;137.293.638;2;3;9;street_music
185373-9-1-70.wav;185373;164.793.638;168.793.638;2;3;9;street_music
185374-9-0-16.wav;185374;15.766.465;19.766.465;1;9;9;street_music
185374-9-0-18.wav;185374;16.766.465;20.766.465;1;9;9;street_music
185374-9-0-23.wav;185374;19.266.465;23.266.465;1;9;9;street_music
185374-9-0-30.wav;185374;22.766.465;26.766.465;1;9;9;street_music
185374-9-0-33.wav;185374;24.266.465;28.266.465;1;9;9;street_music
185374-9-0-35.wav;185374;25.266.465;29.266.465;1;9;9;street_music
185374-9-0-60.wav;185374;37.766.465;41.766.465;1;9;9;street_music
185375-9-0-23.wav;185375;11.5;15.5;2;3;9;street_music
185375-9-0-26.wav;185375;13.0;17.0;2;3;9;street_music
185375-9-0-33.wav;185375;16.5;20.5;2;3;9;street_music
185375-9-0-60.wav;185375;30.0;34.0;2;3;9;street_music
185375-9-0-61.wav;185375;30.5;34.5;2;3;9;street_music
185375-9-0-84.wav;185375;42.0;46.0;2;3;9;street_music
185436-1-0-0.wav;185436;18.261.502;19.677.122;2;5;1;car_horn
185436-1-1-0.wav;185436;84.795.657;85.786.591;2;5;1;car_horn
185436-1-2-0.wav;185436;97.394.678;99.942.794;2;5;1;car_horn
185436-1-3-0.wav;185436;161.946.964;164.636.643;2;5;1;car_horn
185436-1-4-0.wav;185436;191.391.867;195.214.042;2;5;1;car_horn
185436-1-5-0.wav;185436;225.508.316;226.923.937;2;5;1;car_horn
185436-1-6-0.wav;185436;235.134.535;238.107.337;2;5;1;car_horn
185436-1-7-0.wav;185436;249.998.548;251.272.606;2;5;1;car_horn
185709-0-0-0.wav;185709;0.0;4.0;1;4;0;air_conditioner
185709-0-0-1.wav;185709;0.5;4.5;1;4;0;air_conditioner
185709-0-0-2.wav;185709;1.0;5.0;1;4;0;air_conditioner
185709-0-0-3.wav;185709;1.5;5.5;1;4;0;air_conditioner
185709-0-0-4.wav;185709;2.0;6.0;1;4;0;air_conditioner
185709-0-0-5.wav;185709;2.5;6.5;1;4;0;air_conditioner
185709-0-0-6.wav;185709;3.0;7.0;1;4;0;air_conditioner
185709-0-0-7.wav;185709;3.5;7.5;1;4;0;air_conditioner
185709-0-0-8.wav;185709;4.0;8.0;1;4;0;air_conditioner
185800-4-0-0.wav;185800;0.0;4.0;1;2;4;drilling
185800-4-0-1.wav;185800;0.5;4.5;1;2;4;drilling
185800-4-1-0.wav;185800;7.019.837;8.327.131;2;2;4;drilling
185800-4-2-0.wav;185800;914.007;1.314.007;2;2;4;drilling
185800-4-2-1.wav;185800;964.007;1.364.007;2;2;4;drilling
185800-4-2-2.wav;185800;1.014.007;1.414.007;2;2;4;drilling
185801-4-0-0.wav;185801;0.088953;4.088.953;2;3;4;drilling
185801-4-0-1.wav;185801;0.5889530000000001;4.588.953;2;3;4;drilling
185801-4-0-2.wav;185801;1.088.953;5.088.953;2;3;4;drilling
18581-3-0-0.wav;18581;40.693.758;44.693.758;2;2;3;dog_bark
18581-3-0-5.wav;18581;43.193.758;47.193.758;2;2;3;dog_bark
18581-3-1-1.wav;18581;6.421.059;6.821.059;2;2;3;dog_bark
18581-3-1-3.wav;18581;6.521.059;6.921.059;2;2;3;dog_bark
185909-2-0-102.wav;185909;51.0;55.0;1;4;2;children_playing
185909-2-0-116.wav;185909;58.0;62.0;1;4;2;children_playing
185909-2-0-13.wav;185909;6.5;10.5;1;4;2;children_playing
185909-2-0-17.wav;185909;8.5;12.5;1;4;2;children_playing
185909-2-0-22.wav;185909;11.0;15.0;1;4;2;children_playing
185909-2-0-34.wav;185909;17.0;21.0;1;4;2;children_playing
185909-2-0-86.wav;185909;43.0;47.0;1;4;2;children_playing
185909-2-0-87.wav;185909;43.5;47.5;1;4;2;children_playing
18592-5-0-0.wav;18592;6.504.182;10.504.182;1;9;5;engine_idling
18592-5-0-1.wav;18592;7.004.182;11.004.182;1;9;5;engine_idling
18592-5-0-2.wav;18592;7.504.182;11.504.182;1;9;5;engine_idling
18592-5-0-3.wav;18592;8.004.182;12.004.182;1;9;5;engine_idling
18592-5-0-4.wav;18592;8.504.182;12.504.182;1;9;5;engine_idling
18594-1-0-0.wav;18594;11.503.499;11.939.286;1;3;1;car_horn
18594-1-1-0.wav;18594;12.833.291;13.464.541;1;3;1;car_horn
18594-1-2-0.wav;18594;43.782.548;43.982.489;2;3;1;car_horn
18594-1-3-0.wav;18594;4.450.593;44.750.801;1;3;1;car_horn
18594-1-4-0.wav;18594;45.134.957;45.350.623;1;3;1;car_horn
18594-1-5-0.wav;18594;45.714.561;46.033.567;1;3;1;car_horn
18594-1-6-0.wav;18594;77.175.828;77.611.488;1;3;1;car_horn
186334-2-0-1.wav;186334;0.5;4.5;1;3;2;children_playing
186334-2-0-11.wav;186334;5.5;9.5;1;3;2;children_playing
186334-2-0-20.wav;186334;10.0;14.0;1;3;2;children_playing
186334-2-0-33.wav;186334;16.5;20.5;1;3;2;children_playing
186334-2-0-35.wav;186334;17.5;21.5;1;3;2;children_playing
186334-2-0-36.wav;186334;18.0;22.0;1;3;2;children_playing
186334-2-0-37.wav;186334;18.5;22.5;1;3;2;children_playing
186334-2-0-44.wav;186334;22.0;26.0;1;3;2;children_playing
186336-9-0-0.wav;186336;10.288.126;14.288.126;2;3;9;street_music
186336-9-0-1.wav;186336;10.788.126;14.788.126;2;3;9;street_music
186336-9-0-2.wav;186336;11.288.126;15.288.126;2;3;9;street_music
186336-9-0-3.wav;186336;11.788.126;15.788.126;2;3;9;street_music
186336-9-0-4.wav;186336;12.288.126;16.288.126;2;3;9;street_music
186339-9-0-1.wav;186339;0.5;4.5;2;3;9;street_music
186339-9-0-12.wav;186339;6.0;10.0;2;3;9;street_music
186339-9-0-17.wav;186339;8.5;12.5;2;3;9;street_music
186339-9-0-18.wav;186339;9.0;13.0;2;3;9;street_music
186339-9-0-3.wav;186339;1.5;5.5;2;3;9;street_music
186339-9-0-7.wav;186339;3.5;7.5;2;3;9;street_music
186935-5-0-0.wav;186935;0.0;4.0;1;8;5;engine_idling
186935-5-0-1.wav;186935;0.5;4.5;1;8;5;engine_idling
186936-5-0-0.wav;186936;0.0;4.0;1;7;5;engine_idling
186936-5-0-1.wav;186936;0.5;4.5;1;7;5;engine_idling
186938-5-0-0.wav;186938;272.963;4.539.396;1;4;5;engine_idling
186940-5-0-0.wav;186940;0.0;3.836.599;1;8;5;engine_idling
187075-5-0-0.wav;187075;3.446.779;7.446.778.999.999.990;2;9;5;engine_idling
187075-5-0-1.wav;187075;3.946.779;7.946.778.999.999.990;2;9;5;engine_idling
187075-5-0-2.wav;187075;4.446.778.999.999.990;8.446.779;2;9;5;engine_idling
187075-5-0-3.wav;187075;4.946.778.999.999.990;8.946.779;2;9;5;engine_idling
187075-5-0-4.wav;187075;5.446.778.999.999.990;9.446.779;2;9;5;engine_idling
187075-5-0-5.wav;187075;5.946.778.999.999.990;9.946.779;2;9;5;engine_idling
187075-5-0-6.wav;187075;6.446.778.999.999.990;10.446.779;2;9;5;engine_idling
187075-5-0-7.wav;187075;6.946.778.999.999.990;10.946.779;2;9;5;engine_idling
187075-5-0-8.wav;187075;7.446.778.999.999.990;11.446.779;2;9;5;engine_idling
187110-2-0-1.wav;187110;0.5;4.5;1;10;2;children_playing
187110-2-0-10.wav;187110;5.0;9.0;1;10;2;children_playing
187110-2-0-12.wav;187110;6.0;10.0;1;10;2;children_playing
187110-2-0-27.wav;187110;13.5;17.5;1;10;2;children_playing
187110-2-0-30.wav;187110;15.0;19.0;1;10;2;children_playing
187110-2-0-34.wav;187110;17.0;21.0;1;10;2;children_playing
187110-2-0-6.wav;187110;3.0;7.0;1;10;2;children_playing
187110-2-0-8.wav;187110;4.0;8.0;1;10;2;children_playing
187356-1-0-0.wav;187356;20.664.779;21.032.153;2;4;1;car_horn
187356-1-1-0.wav;187356;23.052.709;24.338.518;2;4;1;car_horn
187356-1-2-0.wav;187356;28.471.474;32.471.474;2;4;1;car_horn
187356-1-3-0.wav;187356;37.058.838;40.548.889;2;4;1;car_horn
187356-1-4-0.wav;187356;48.998.488;52.998.488;2;4;1;car_horn
187356-1-5-0.wav;187356;6.442.819;67.045.729;2;4;1;car_horn
187356-1-6-0.wav;187356;79.720.127;81.419.231;2;4;1;car_horn
187377-4-0-0.wav;187377;0.0;4.0;1;4;4;drilling
187377-4-0-1.wav;187377;0.5;4.5;1;4;4;drilling
187378-3-0-12.wav;187378;6.0;10.0;1;9;3;dog_bark
187378-3-0-19.wav;187378;9.5;13.5;1;9;3;dog_bark
187378-3-0-30.wav;187378;15.0;19.0;1;9;3;dog_bark
187378-3-0-7.wav;187378;3.5;7.5;1;9;3;dog_bark
187863-4-0-0.wav;187863;0.0;4.0;1;10;4;drilling
187863-4-0-1.wav;187863;0.5;4.5;1;10;4;drilling
187863-4-0-2.wav;187863;1.0;5.0;1;10;4;drilling
187863-4-0-3.wav;187863;1.5;5.5;1;10;4;drilling
187863-4-0-4.wav;187863;2.0;6.0;1;10;4;drilling
187863-4-0-5.wav;187863;2.5;6.5;1;10;4;drilling
187920-7-0-0.wav;187920;1.436.244;4.589.735;1;5;7;jackhammer
187920-7-1-0.wav;187920;7.368.554;11.368.554;1;5;7;jackhammer
187920-7-1-1.wav;187920;7.868.554;11.868.554;1;5;7;jackhammer
187920-7-1-2.wav;187920;8.368.554;12.368.554;1;5;7;jackhammer
187920-7-2-0.wav;187920;30.660.677;32.096.921;2;5;7;jackhammer
188004-8-0-0.wav;188004;0.0;4.0;2;6;8;siren
188004-8-0-1.wav;188004;0.5;4.5;2;6;8;siren
188004-8-0-2.wav;188004;1.0;5.0;2;6;8;siren
188497-2-0-0.wav;188497;0.0;4.0;1;10;2;children_playing
188497-2-0-1.wav;188497;0.5;4.5;1;10;2;children_playing
188497-2-0-11.wav;188497;5.5;9.5;1;10;2;children_playing
188497-2-0-17.wav;188497;8.5;12.5;1;10;2;children_playing
188497-2-0-19.wav;188497;9.5;13.5;1;10;2;children_playing
188497-2-0-2.wav;188497;1.0;5.0;1;10;2;children_playing
188497-2-0-23.wav;188497;11.5;15.5;1;10;2;children_playing
188497-2-0-8.wav;188497;4.0;8.0;1;10;2;children_playing
188813-7-0-0.wav;188813;1.356.941;2.196.952;1;10;7;jackhammer
188813-7-1-0.wav;188813;2.972.346;4.975.449;1;10;7;jackhammer
188813-7-10-0.wav;188813;37.348.178;41.348.178;1;10;7;jackhammer
188813-7-10-1.wav;188813;37.848.178;41.848.178;1;10;7;jackhammer
188813-7-10-2.wav;188813;38.348.178;42.348.178;1;10;7;jackhammer
188813-7-10-3.wav;188813;38.848.178;42.848.178;1;10;7;jackhammer
188813-7-11-0.wav;188813;50.529.888;54.529.888;1;10;7;jackhammer
188813-7-11-1.wav;188813;51.029.888;55.029.888;1;10;7;jackhammer
188813-7-12-0.wav;188813;61.126.949;62.160.808;1;10;7;jackhammer
188813-7-13-0.wav;188813;67.911.652;70.560.917;1;10;7;jackhammer
188813-7-2-0.wav;188813;6.203.158;7.753.947;1;10;7;jackhammer
188813-7-3-0.wav;188813;8.464.725;1.079.091;1;10;7;jackhammer
188813-7-4-0.wav;188813;11.566.304;14.603.267;1;10;7;jackhammer
188813-7-5-0.wav;188813;15.249.429;171.233;1;10;7;jackhammer
188813-7-6-0.wav;188813;18.092.543;20.354.111;1;10;7;jackhammer
188813-7-7-0.wav;188813;21.323.354;24.618.782;1;10;7;jackhammer
188813-7-8-0.wav;188813;27.332.663;29.464.998;1;10;7;jackhammer
188813-7-9-0.wav;188813;32.825.042;3.612.047;1;10;7;jackhammer
188823-7-0-0.wav;188823;0.0;4.0;1;9;7;jackhammer
188823-7-0-1.wav;188823;0.5;4.5;1;9;7;jackhammer
188823-7-0-2.wav;188823;1.0;5.0;1;9;7;jackhammer
188823-7-0-3.wav;188823;1.5;5.5;1;9;7;jackhammer
188823-7-0-4.wav;188823;2.0;6.0;1;9;7;jackhammer
188823-7-1-0.wav;188823;13.742.981;17.742.981;1;9;7;jackhammer
188823-7-1-1.wav;188823;14.242.981;18.242.981;1;9;7;jackhammer
188823-7-1-2.wav;188823;14.742.981;18.742.981;1;9;7;jackhammer
188823-7-1-3.wav;188823;15.242.981;19.242.981;1;9;7;jackhammer
188823-7-2-0.wav;188823;26.638.791;30.638.791;1;9;7;jackhammer
188823-7-2-1.wav;188823;27.138.791;31.138.791;1;9;7;jackhammer
188823-7-2-2.wav;188823;27.638.791;31.638.791;1;9;7;jackhammer
188823-7-2-3.wav;188823;28.138.791;32.138.791;1;9;7;jackhammer
188823-7-3-0.wav;188823;39.816.992;43.064.477;1;9;7;jackhammer
188823-7-4-0.wav;188823;44.099.907;47.065.003;1;9;7;jackhammer
188823-7-5-0.wav;188823;48.524.018;52.524.018;1;9;7;jackhammer
188823-7-6-0.wav;188823;54.407.143;56.242.678;1;9;7;jackhammer
188824-7-0-0.wav;188824;0.0;1.373.335;2;3;7;jackhammer
188824-7-1-0.wav;188824;187.273;3.183.641;2;3;7;jackhammer
188824-7-10-0.wav;188824;53.185.535;541.219;2;3;7;jackhammer
188824-7-11-0.wav;188824;55.307.963;56.494.025;2;3;7;jackhammer
188824-7-12-0.wav;188824;59.864.939;63.485.551;2;3;7;jackhammer
188824-7-2-0.wav;188824;3.683.036;474.425;2;3;7;jackhammer
188824-7-3-0.wav;188824;5.680.615;6.492.131;2;3;7;jackhammer
188824-7-4-0.wav;188824;6.991.526;8.240.012;2;3;7;jackhammer
188824-7-5-0.wav;188824;8.240.012;9.613.348;2;3;7;jackhammer
188824-7-6-0.wav;188824;10.549.713;11.423.654;2;3;7;jackhammer
188824-7-7-0.wav;188824;259.061;28.278.225;2;3;7;jackhammer
188824-7-8-0.wav;188824;29.277.014;30.775.198;2;3;7;jackhammer
188824-7-9-0.wav;188824;31.399.441;35.399.440.999.999.900;2;3;7;jackhammer
189023-0-0-0.wav;189023;0.0;4.0;1;2;0;air_conditioner
189023-0-0-1.wav;189023;0.5;4.5;1;2;0;air_conditioner
189023-0-0-10.wav;189023;5.0;9.0;1;2;0;air_conditioner
189023-0-0-11.wav;189023;5.5;9.5;1;2;0;air_conditioner
189023-0-0-12.wav;189023;6.0;10.0;1;2;0;air_conditioner
189023-0-0-13.wav;189023;6.5;10.5;1;2;0;air_conditioner
189023-0-0-2.wav;189023;1.0;5.0;1;2;0;air_conditioner
189023-0-0-3.wav;189023;1.5;5.5;1;2;0;air_conditioner
189023-0-0-4.wav;189023;2.0;6.0;1;2;0;air_conditioner
189023-0-0-5.wav;189023;2.5;6.5;1;2;0;air_conditioner
189023-0-0-6.wav;189023;3.0;7.0;1;2;0;air_conditioner
189023-0-0-7.wav;189023;3.5;7.5;1;2;0;air_conditioner
189023-0-0-8.wav;189023;4.0;8.0;1;2;0;air_conditioner
189023-0-0-9.wav;189023;4.5;8.5;1;2;0;air_conditioner
18933-1-0-0.wav;18933;25.639.242;25.944.262;2;6;1;car_horn
189825-9-0-0.wav;189825;0.0;4.0;1;8;9;street_music
189825-9-0-1.wav;189825;0.5;4.5;1;8;9;street_music
189825-9-0-2.wav;189825;1.0;5.0;1;8;9;street_music
189825-9-0-3.wav;189825;1.5;5.5;1;8;9;street_music
189825-9-0-5.wav;189825;2.5;6.5;1;8;9;street_music
189825-9-0-7.wav;189825;3.5;7.5;1;8;9;street_music
189846-3-0-0.wav;189846;13.241.992;14.358.787;2;8;3;dog_bark
189846-3-1-0.wav;189846;17.230.544;18.586.652;2;8;3;dog_bark
189846-3-3-0.wav;189846;26.404.213;2.732.158;2;8;3;dog_bark
189846-3-4-0.wav;189846;28.159.176;28.956.887;2;8;3;dog_bark
189895-3-0-0.wav;189895;0.0;4.0;1;5;3;dog_bark
189981-0-0-0.wav;189981;0.0;4.0;1;7;0;air_conditioner
189981-0-0-1.wav;189981;0.5;4.5;1;7;0;air_conditioner
189981-0-0-10.wav;189981;5.0;9.0;1;7;0;air_conditioner
189981-0-0-11.wav;189981;5.5;9.5;1;7;0;air_conditioner
189981-0-0-12.wav;189981;6.0;10.0;1;7;0;air_conditioner
